time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
0.181566,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952215,-0.00268769,0.135654,0.00343673,0.00292216,-0.00173809,-0.830038,0.514014,9.77657,0.0366024,-0.00331412,0.0274434,0,0,0,0,0
0.191608,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949879,-0.00286927,0.135709,0.0032165,0.00292856,-0.00133851,-0.828692,0.516511,9.79798,0.0375536,-0.00286407,0.0280721,0,0,0,0,0
0.20155,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948927,-0.00270232,0.135696,0.00313266,0.0029622,-0.00114134,-0.828692,0.516511,9.79798,0.0366944,-0.00315579,0.0276203,0,0,0,0,0
0.211556,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947757,-0.00274306,0.135663,0.00313266,0.0029622,-0.00114134,-0.837936,0.563486,9.71712,0.0366763,-0.0031319,0.0275828,0,0,0,0,0
0.221548,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944453,-0.00256013,0.135758,0.00289028,0.00318103,-0.00127351,-0.837936,0.563486,9.71712,0.0363264,-0.00287033,0.0274169,0,0,0,0,0
0.231601,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948807,-0.00267816,0.135712,0.00288983,0.00300615,-0.00116945,-0.813359,0.528918,9.74205,0.0366401,-0.00309086,0.0275805,0,0,0,0,0
0.241574,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947803,-0.00269633,0.135731,0.00278809,0.00305571,-0.00138512,-0.813359,0.528918,9.74205,0.0365548,-0.00320782,0.027601,0,0,0,0,0
0.251567,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094034,-0.00277194,0.135717,0.0027029,0.00292792,-0.00172095,-0.818847,0.48334,9.71111,0.0369728,-0.00294088,0.0282308,0,0,0,0,0
0.261531,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948123,-0.00264828,0.135702,0.00284217,0.00265112,-0.00125423,-0.818847,0.48334,9.71111,0.0364115,-0.00311357,0.0275962,0,0,0,0,0
0.271574,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944174,-0.00280366,0.135769,0.00290806,0.00300188,-0.00159623,-0.797397,0.551304,9.76455,0.0369822,-0.00295306,0.0282165,0,0,0,0,0
0.28154,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947309,-0.00272891,0.135713,0.00283631,0.00305847,-0.00171175,-0.797397,0.551304,9.76455,0.036711,-0.00326187,0.0275605,0,0,0,0,0
0.291531,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947092,-0.0027105,0.13569,0.00283631,0.00305847,-0.00171175,-0.797397,0.551304,9.76455,0.0366011,-0.00300407,0.0274843,0,0,0,0,0
0.301632,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946883,-0.00285555,0.135775,0.00297947,0.00309485,-0.00167946,-0.799255,0.519697,9.73758,0.037269,-0.00280236,0.0281822,0,16.293,0,0,0
0.311628,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951358,-0.00271519,0.135726,0.00305161,0.00325314,-0.00169233,-0.79955,0.532382,9.77489,0.0366358,-0.00297643,0.0275082,0,16.293,0,0,0
0.321536,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945775,-0.00275457,0.135779,0.00323784,0.00347074,-0.0016361,-0.79955,0.532382,9.77489,0.0367756,-0.00292626,0.0282608,0,16.293,0,0,0
0.331571,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949197,-0.00269449,0.135718,0.00309285,0.00359478,-0.00184435,-0.813638,0.511136,9.724,0.036567,-0.00306055,0.0276003,0,16.294,0,0,0
0.341548,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950906,-0.00278507,0.135685,0.00297876,0.00383013,-0.00173154,-0.813638,0.511136,9.724,0.0368656,-0.00300504,0.0275158,0,16.294,0,0,0
