time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
20.3854,1.72245e+09,4,1,0,84,1,1,0,-1.08803,0.018532,1,0,0,0,0,0,0,-0.0139909,-0.00935083,1.35531e-20,-0.970579,0.157794,0.998995,0.000914914,-0.0487411,0.0333115,0.33132,-4.28163,10.0298,-0.023204,-0.0699668,0.0101983,0.424158,15.676,-0.103747,-0.423868,0.425388
20.4224,1.72245e+09,4,1,0,84,1,1,0,-1.08803,0.0185526,1,0,0,0,0,0,0,-0.012311,-0.0284689,2.7116e-20,-0.970306,0.158962,0.999698,0.0243292,-0.0449708,0.0259099,4.94942,-1.89567,8.74159,-0.0265619,-0.0704257,0.0101475,0.427209,15.679,-0.0494788,-0.437994,0.389477
20.4731,1.72245e+09,4,1,0,84,1,1,0,-1.08797,0.0185344,1,0,0,0,0,0,0,0.0178038,-0.021429,2.71113e-20,-0.969896,0.160939,1.0009,0.00357796,-0.00665779,0.0191621,1.83157,5.58188,9.64844,-0.02897,-0.0716384,0.00939163,0.427918,15.677,-0.0316124,-0.375124,0.387175
20.5204,1.72245e+09,4,1,0,84,1,1,0,-1.08801,0.0185302,1,0,0,0,0,0,0,0.0282818,0.00146318,0,-0.969564,0.162896,1.00169,-0.0353181,0.00328899,0.0126521,-2.07463,3.24979,10.622,-0.0265158,-0.0742954,0.00895322,0.426721,15.665,-0.0569853,-0.33808,0.422639
20.5673,1.72245e+09,4,1,0,84,1,1,0,-1.08801,0.0185251,1,0,0,0,0,0,0,0.026419,0.0144938,-2.71079e-20,-0.969483,0.16492,1.00211,-0.0399524,0.00243096,0.00566495,-5.72678,-0.547866,9.98724,-0.0222874,-0.0771263,0.00847233,0.427355,15.67,-0.116996,-0.342148,0.427397
20.615,1.72245e+09,4,1,0,84,1,1,0,-1.088,0.0185568,1,0,0,0,0,0,0,0.0108156,0.00405404,3.38816e-21,-0.969761,0.16668,1.00201,-0.0278809,-0.027242,-0.00822194,4.34216,0.678946,9.6143,-0.0138429,-0.0807753,0.00808382,0.430103,15.693,-0.073047,-0.335023,0.421019
20.6723,1.72245e+09,4,1,0,84,1,1,0,-1.088,0.0185356,1,0,0,0,0,0,0,0.023161,-0.00075018,0,-0.969982,0.16826,1.00135,-0.013843,0.0167074,-0.0299488,-0.932339,-2.0634,10.3803,-0.00225169,-0.0801872,0.00767507,0.43275,15.676,-0.0834395,-0.357423,0.441004
20.73,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185446,1,0,0,0,0,0,0,0.017897,0.0160261,0,-0.969832,0.169971,0.999866,-0.0713679,0.0249193,-0.0350117,2.2038,-2.86501,8.79829,0.0092603,-0.0687338,0.00682229,0.435822,15.656,-0.0520951,-0.387198,0.39109
20.7722,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185242,1,0,0,0,0,0,0,0.00995951,0.0148813,-1.3554e-20,-0.969786,0.170808,0.998747,-0.0586067,0.0196949,-0.0369976,-4.89695,-3.55017,9.3776,0.0108633,-0.0630885,0.00671522,0.437584,15.657,-0.0972575,-0.419869,0.363687
20.8208,1.72245e+09,4,1,0,84,1,1,0,-1.08795,0.018549,1,0,0,0,0,0,0,-0.000694678,-0.000753687,0,-0.970084,0.171461,0.997123,-0.037105,0.00956052,-0.0349132,2.38856,-4.2836,8.44349,0.0112613,-0.0598913,0.00641879,0.440698,15.663,-0.0672239,-0.458056,0.299823
20.8682,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185246,1,0,0,0,0,0,0,0.0086279,-0.00344622,1.69408e-21,-0.970231,0.171561,0.995384,-0.0534921,0.0275023,-0.0284593,6.19503,-0.101478,10.1411,0.0105258,-0.0593082,0.00639738,0.439384,15.652,-0.00490766,-0.453979,0.312878
20.9156,1.72245e+09,4,1,0,84,1,1,0,-1.08794,0.0185436,1,0,0,0,0,0,0,-0.00306416,-0.0205068,0,-0.969905,0.171134,0.993719,-0.0294056,0.00633294,-0.0190594,3.08966,-1.97663,12.1008,0.00836165,-0.0569096,0.00610921,0.433677,15.65,0.0211774,-0.469254,0.410846
20.9654,1.72245e+09,4,1,0,84,1,1,0,-1.08799,0.0185409,1,0,0,0,0,0,0,0.00548962,-0.0286205,0,-0.969331,0.170453,0.992273,-0.0219245,0.0173398,-0.0149663,2.24577,0.13707,10.709,0.00276915,-0.0553253,0.00705369,0.431454,15.666,0.0421218,-0.460854,0.450523
21.0099,1.72245e+09,4,1,0,84,1,1,0,-1.08798,0.0185306,1,0,0,0,0,0,0,0.0062898,-0.0322539,0,-0.968703,0.16961,0.99131,-0.0119003,0.0215325,-0.0101207,-0.348787,-2.68919,11.4824,-0.00299774,-0.0563508,0.00763341,0.427427,15.66,0.0338483,-0.480374,0.523219
21.0571,1.72245e+09,4,1,0,84,1,1,0,-1.08798,0.0185306,1,0,0,0,0,0,0,0.00877683,-0.0195884,0,-0.968086,0.168155,0.990305,-0.036031,0.0294491,-0.0266676,1.08684,-2.84347,11.726,-0.00912431,-0.0617758,0.00875885,0.425897,15.665,0.0367078,-0.499919,0.608701
21.1109,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185653,1,0,0,0,0,0,0,0.00683079,-0.0122487,6.77677e-21,-0.967666,0.166392,0.989254,-0.0400122,0.013005,-0.0259535,-0.0768216,2.11565,8.43733,-0.0133087,-0.0724603,0.00935584,0.428881,15.673,0.0333084,-0.47216,0.546594
21.1516,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185653,1,0,0,0,0,0,0,0.0227553,-0.0223382,0,-0.967387,0.164937,0.98827,-0.0172043,0.0351971,-0.0378127,2.44958,3.03203,8.95152,-0.0144064,-0.0807656,0.00950732,0.432978,15.657,0.0554495,-0.437074,0.507102
21.2079,1.72245e+09,4,1,0,84,1,1,0,-1.08798,0.0185302,1,0,0,0,0,0,0,-0.00391018,-0.014505,0,-0.967102,0.162073,0.986083,-0.0256019,0.00813493,-0.0475445,0.605311,-7.44388,9.78375,-0.0112455,-0.0893461,0.00987621,0.435132,15.643,0.0577474,-0.508078,0.499935
21.2664,1.72245e+09,4,1,0,84,1,1,0,-1.08804,0.0185347,1,0,0,0,0,0,0,0.016502,-0.0198127,2.71104e-20,-0.966844,0.15946,0.983518,-0.0246579,0.0414641,-0.0538386,2.68123,4.17266,8.73826,-0.0086303,-0.0884045,0.00927056,0.439141,15.657,0.0879635,-0.463223,0.445711
21.3229,1.72245e+09,4,1,0,84,1,1,0,-1.088,0.0185912,1,0,0,0,0,0,0,0.00339558,-0.00370797,0,-0.966994,0.156429,0.981335,-0.050031,0.00732382,-0.0427927,-3.60487,4.07432,11.4014,-0.00337298,-0.0849294,0.00901056,0.434876,15.643,0.0474531,-0.420843,0.499603
21.3805,1.72245e+09,4,1,0,84,1,1,0,-1.08802,0.0185052,1,0,0,0,0,0,0,-0.0118694,-0.0100411,0,-0.967655,0.153231,0.979238,-0.0363998,-0.0283233,-0.0335202,-0.887443,1.36863,10.758,-0.00359681,-0.0811028,0.00821848,0.432301,15.656,0.0366127,-0.403078,0.531998
21.4337,1.72245e+09,4,1,0,84,1,1,0,-1.08796,0.0185716,1,0,0,0,0,0,0,-0.0167334,0.00166255,0,-0.968712,0.149892,0.977725,-0.0481392,-0.0384038,-0.023915,-4.23006,0.165868,11.2475,-0.00487096,-0.0786715,0.00722111,0.428312,15.649,-0.00920294,-0.396878,0.584727
21.4884,1.72245e+09,4,1,0,84,1,1,0,-1.08805,0.0185311,1,0,0,0,0,0,0,-0.0354812,-0.0168911,-5.42178e-20,-0.969936,0.146589,0.976919,-0.0166317,-0.0677969,-0.020588,1.52782,-3.29526,9.6133,-0.00701364,-0.0748763,0.00731403,0.428802,15.64,0.00887053,-0.424031,0.572683
21.532,1.72245e+09,4,1,0,84,1,1,0,-1.08801,0.0185401,1,0,0,0,0,0,0,-0.0439062,-0.00864418,2.71061e-20,-0.971041,0.144006,0.976356,-0.0391625,-0.0888345,-0.019025,0.954622,-0.0596333,9.48293,-0.0105706,-0.0724369,0.0073801,0.429346,15.641,0.0204413,-0.418511,0.555011
21.582,1.72245e+09,4,1,0,84,1,1,0,-1.08804,0.0185526,1,0,0,0,0,0,0,-0.013099,-0.0121418,1.35535e-20,-0.972352,0.141049,0.975606,-0.0295611,-0.0514551,-0.0246039,-1.49485,6.15983,10.0768,-0.018683,-0.0684096,0.00757998,0.429939,15.651,0.00648883,-0.349574,0.562555
21.6364,1.72245e+09,4,1,0,84,1,1,0,-1.08801,0.0185343,1,0,0,0,0,0,0,-0.0197294,-0.00797862,1.3553e-20,-0.974118,0.137684,0.974478,-0.0375095,-0.0780363,-0.036896,0.312362,0.445129,11.6179,-0.0296211,-0.067228,0.00864954,0.42834,15.656,0.0048759,-0.333401,0.639129
