time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
57.8349,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.00939916,0.00546368,0,-1.87603,-0.0402629,0.890934,-0.0209448,0.00897,0.15597,1.85703,0.835394,10.9596,-0.0335263,-0.0624765,0.0185908,0.513814,15.041,-0.110446,-0.0973578,-1.52748
57.8727,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.00844354,0.00126963,8.47034e-22,-1.87591,-0.041788,0.89478,-0.0187229,0.0135855,0.124465,2.32936,-1.28857,5.72541,-0.0367622,-0.0633492,0.0193311,0.526324,15.027,-0.0751589,-0.119116,-1.69904
57.9196,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0131688,0.00159935,-1.69407e-21,-1.87621,-0.0435337,0.898859,-0.0226418,0.0031197,0.117571,0.842668,0.128165,8.89122,-0.0379954,-0.0627719,0.0201478,0.528691,15.02,-0.0643949,-0.120936,-1.7382
57.9554,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0123666,0.00607556,-6.77639e-21,-1.87645,-0.0444971,0.900898,-0.0327954,0.00133496,0.105484,-0.257035,0.11343,10.6995,-0.0421367,-0.0613823,0.0202418,0.528346,15.034,-0.0698298,-0.125109,-1.69921
57.9959,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0130671,0.00802753,0,-1.87716,-0.0459397,0.902915,-0.0356983,-0.00344834,0.100131,-0.671395,0.582927,9.55677,-0.0453677,-0.0604025,0.0212312,0.529483,15.033,-0.0749914,-0.125695,-1.71194
58.0315,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0186901,0.00610126,-6.77639e-21,-1.87801,-0.0477463,0.904724,-0.0320173,-0.0143503,0.0907468,0.582078,1.18223,9.83208,-0.0409273,-0.060569,0.0209683,0.530797,15.018,-0.0682291,-0.107103,-1.71374
58.0725,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.00763988,0.00989448,6.7766e-21,-1.87907,-0.0491478,0.90616,-0.0403593,0.00224833,0.0959826,0.345636,3.6627,10.6711,-0.0397522,-0.0616734,0.0207163,0.528055,15.023,-0.0645286,-0.0708054,-1.68078
58.1144,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0075649,0.0139952,0,-1.8805,-0.0505052,0.907726,-0.0457772,0.00227725,0.0818674,-1.18285,0.733686,7.87393,-0.0388764,-0.0613366,0.0202919,0.534097,15.023,-0.0688588,-0.0662393,-1.76833
58.1592,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.00168728,0.0141498,-1.69424e-21,-1.88238,-0.051854,0.909605,-0.0449036,0.0166656,0.0928478,0.652508,2.9635,11.7592,-0.0381368,-0.0632963,0.020604,0.528249,15.021,-0.0636924,-0.0354831,-1.68827
58.2067,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0046295,0.0127707,3.38841e-21,-1.88461,-0.053108,0.911577,-0.0406729,0.00652942,0.0835344,-0.134892,-0.644495,8.09206,-0.0371959,-0.0621636,0.0201475,0.533109,15.007,-0.0603656,-0.0426693,-1.7651
58.2493,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.00306708,0.0144149,0,-1.88658,-0.0539304,0.913285,-0.0433983,0.0190949,0.0983128,-0.587112,2.82635,10.2143,-0.0345845,-0.0602746,0.0192105,0.529858,15.01,-0.0688043,-0.0128062,-1.75198
58.2933,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,0.00433234,0.0187292,6.77745e-21,-1.88879,-0.0549321,0.91529,-0.0535023,0.0217993,0.09549,0.072372,-0.310145,12.3392,-0.0363083,-0.0570718,0.0171142,0.5247,15.01,-0.078471,-0.0150418,-1.6421
58.3321,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0033239,0.0213575,6.77781e-21,-1.89095,-0.0559416,0.917304,-0.05991,0.00192258,0.0889535,-0.520163,1.91248,10.1151,-0.0336917,-0.0520923,0.0163601,0.52484,15.018,-0.0907111,0.00609367,-1.62995
58.3745,1.72192e+09,4,1,0,137,1,1,0,-2,0,1,0,0,0,0,0,0,-0.0015749,0.0215629,0,-1.89311,-0.0569233,0.919005,-0.0625526,0.0123031,0.10827,0.477553,-0.471043,7.01458,-0.030139,-0.0511535,0.0152072,0.527433,15.006,-0.0800855,0.00366045,-1.75294
